gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,firstPick,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,atakhans,opp_atakhans,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,damagetotowers,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
LOLTMNT05_214199,complete,,LEC,2026,Summer,0,2026-07-24 16:49:52,3,16.14,6,Red,top,Myrwn,oe:player:ede24d5e0911d7a4f6ec514a67802ff,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,0,Mordekaiser,Jarvan IV,Cassiopeia,Anivia,Nautilus,Renekton,,,,,,2779,0,2,6,5,11,22,0,0,0,0,0,0,0,0,0.2375,0.7125,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,22795,492.1555,0.180599,1121.9503,1251.1695,5653,15,0.3239,14,0.3023,11,73,1.5761,15333,9388,202.6916,0.176357,14850,,,306,301,5,,,6.6067,3603,5243,91,3130,4715,77,473,528,14,0,2,0,0,0,1,5575,8837,136,4715,7809,124,860,1028,12,1,3,0,0,0,2,7429,11939,186,6374,10449,174,1055,1490,12,1,4,0,0,0,3,8806,13607,212,8053,13371,218,753,236,-6,1,4,1,0,2,3
LOLTMNT05_214199,complete,,LEC,2026,Summer,0,2026-07-24 16:49:52,3,16.14,7,Red,jng,Elyoya,oe:player:8a8f18e4b7d0f30c19c5fb99a526951,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,0,Naafiri,Jarvan IV,Cassiopeia,Anivia,Nautilus,Renekton,,,,,,2779,0,2,3,5,11,22,0,0,0,0,0,0,0,0,0.2375,0.7125,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,0,0,23843,514.7823,0.188902,679.3235,430.8600,6673,16,0.3454,24,0.5182,15,89,1.9216,16624,10679,230.5650,0.200609,15275,,,314,46,268,,,6.7794,3919,4058,77,3549,4410,84,370,-352,-7,1,2,0,0,0,1,5867,6454,118,5732,7194,131,135,-740,-13,1,4,0,0,0,1,8541,10084,171,7581,9878,174,960,206,-3,2,4,0,0,0,1,10384,12782,217,10472,12075,200,-88,707,17,2,4,0,2,1,1
LOLTMNT05_214199,complete,,LEC,2026,Summer,0,2026-07-24 16:49:52,3,16.14,8,Red,mid,Jojopyun,oe:player:83eb62484689106807fcf5ad55b5479,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,0,Ryze,Jarvan IV,Cassiopeia,Anivia,Nautilus,Renekton,,,,,,2779,0,5,6,3,11,22,1,0,0,0,0,0,0,0,0.2375,0.7125,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,29268,631.9108,0.231883,847.4055,744.0734,9273,20,0.4318,14,0.3023,3,69,1.4897,17884,11939,257.7690,0.224278,16575,,,396,364,32,,,8.5498,4327,4147,88,3714,3925,79,613,222,9,3,0,0,1,0,1,6619,6718,148,5326,6571,131,1293,147,17,4,1,0,1,0,1,8663,9640,207,7226,9501,192,1437,139,15,4,1,0,1,0,1,10433,13227,257,9967,11731,234,466,1496,23,4,1,1,3,0,1
LOLTMNT05_214199,complete,,LEC,2026,Summer,0,2026-07-24 16:49:52,3,16.14,9,Red,bot,Supa,oe:player:1223a0ed2bfab9b714c72d965df8133,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,0,Ezreal,Jarvan IV,Cassiopeia,Anivia,Nautilus,Renekton,,,,,,2779,0,2,3,1,11,22,1,0,0,0,0,0,0,0,0.2375,0.7125,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,41285,891.3638,0.32709,616.5599,272.2994,6691,20,0.4318,13,0.2807,10,63,1.3602,21137,15192,328.0029,0.285385,22093,,,468,446,22,,,10.1044,3629,4802,102,3458,4755,95,171,47,7,0,0,0,0,0,0,6235,7626,167,6295,7236,155,-60,390,12,0,0,0,0,0,0,7897,9659,211,8955,10470,218,-1058,-811,-7,0,0,1,0,1,0,10060,11936,263,10967,13485,273,-907,-1549,-10,0,0,2,0,2,0
LOLTMNT05_214199,complete,,LEC,2026,Summer,0,2026-07-24 16:49:52,3,16.14,10,Red,sup,Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,Movistar KOI,oe:team:4acc40654379b4da680be1bd3129dfa,0,Karma,Jarvan IV,Cassiopeia,Anivia,Nautilus,Renekton,,,,,,2779,0,0,4,9,11,22,0,0,0,0,0,0,0,1,0.2375,0.7125,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,9028,194.9190,0.0715265,427.1465,209.4926,692,114,2.4613,33,0.7125,44,241,5.2033,11980,6035,130.2987,0.113371,11615,,,59,59,0,,,1.2738,2691,2203,8,2339,1812,15,352,391,-7,0,4,1,0,1,1,4125,3630,22,3454,3175,26,671,455,-4,0,6,1,0,1,2,5457,4259,27,5226,4980,37,231,-721,-10,0,7,1,1,1,2,6579,5663,31,6739,6679,40,-160,-1016,-9,0,7,2,1,5,2
LOLTMNT05_213152,complete,,LEC,2026,Summer,0,2026-07-24 18:04:53,1,16.14,1,Blue,top,Canna,oe:player:7577c239c73fa5f3011cd7b5503e75e,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,0,Twisted Fate,Vi,Locke,Orianna,Galio,Ryze,,,,,,2253,1,7,3,4,22,9,0,0,0,0,0,0,0,0,0.5859,0.8256,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,24896,663.0093,0.264241,529.9068,405.5393,12568,14,0.3728,9,0.2397,4,43,1.1451,19473,14601,388.8415,0.256107,17700,,,334,285,49,,,8.8948,3985,5059,87,3375,4795,77,610,264,10,0,1,1,1,0,1,6866,8762,127,4937,8114,118,1929,648,9,2,1,2,1,1,3,9576,12717,181,6286,10279,155,3290,2438,26,4,1,2,1,1,4,12139,15534,215,8071,13168,209,4068,2366,6,5,1,2,1,1,4
LOLTMNT05_213152,complete,,LEC,2026,Summer,0,2026-07-24 18:04:53,1,16.14,2,Blue,jng,Yike,oe:player:4203fc46c4c6333e9bfa9d0a8618677,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,0,Nocturne,Vi,Locke,Orianna,Galio,Ryze,,,,,,2253,1,5,2,7,22,9,1,0,0,0,0,0,0,0,0.5859,0.8256,,,,,,,,,,,,,,,,,,,,,2,0,,,,,,,,,,1,0,14047,374.0879,0.149092,1251.7976,1114.7803,4479,17,0.4527,16,0.4261,6,61,1.6245,16926,12054,321.0120,0.211433,14175,,,302,33,269,,,8.0426,3482,3333,65,3109,3659,67,373,-326,-2,1,0,0,0,0,0,6467,6949,113,5103,5843,95,1364,1106,18,3,3,1,1,2,1,8546,10268,159,6474,8263,124,2072,2005,35,3,4,1,1,2,3,10609,13398,210,7670,9732,143,2939,3666,67,3,4,1,1,2,3
LOLTMNT05_213152,complete,,LEC,2026,Summer,0,2026-07-24 18:04:53,1,16.14,3,Blue,mid,kyeahoo,oe:player:308e48bf56284c09a1a9aadf55bc80c,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,0,Syndra,Vi,Locke,Orianna,Galio,Ryze,,,,,,2253,1,4,0,5,22,9,0,0,0,0,1,1,0,0,0.5859,0.8256,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,21441,570.9987,0.22757,380.0533,177.0972,8794,17,0.4527,8,0.2130,3,49,1.3049,16122,11250,299.6005,0.19733,14825,,,349,349,0,,,9.2943,3985,4775,100,3405,5050,93,580,-275,7,1,0,0,0,0,1,6106,7800,154,4807,7097,133,1299,703,21,1,2,0,0,0,3,8253,10540,199,6885,10443,176,1368,97,23,2,2,0,1,0,3,9819,12580,242,8682,13081,231,1137,-501,11,2,2,0,1,0,3
LOLTMNT05_213152,complete,,LEC,2026,Summer,0,2026-07-24 18:04:53,1,16.14,4,Blue,bot,Caliste,oe:player:e2af2b779499aa25ab9a9c10c9a5ffd,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,0,Viktor,Vi,Locke,Orianna,Galio,Ryze,,,,,,2253,1,3,1,6,22,9,0,0,0,0,0,0,0,0,0.5859,0.8256,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,22590,601.5979,0.239766,398.1092,500.5859,9791,16,0.4261,17,0.4527,5,74,1.9707,18150,13278,353.6085,0.232902,17165,,,401,390,11,,,10.6791,3458,4676,95,3500,4917,100,-42,-241,-5,0,0,0,0,0,0,6613,7913,155,6885,7534,150,-272,379,5,2,0,0,2,1,1,8671,10680,213,9123,10496,222,-452,184,-9,2,0,1,2,1,1,11166,14065,282,11201,13073,287,-35,992,-5,2,1,1,2,1,2
LOLTMNT05_213152,complete,,LEC,2026,Summer,0,2026-07-24 18:04:53,1,16.14,5,Blue,sup,Busio,oe:player:3e722c8ede909c83af9342c41805a16,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,0,Camille,Vi,Locke,Orianna,Galio,Ryze,,,,,,2253,1,3,3,5,22,9,0,0,0,0,1,0,1,0,0.5859,0.8256,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,11243,299.4141,0.119331,438.3489,275.5792,1740,69,1.8375,16,0.4261,27,149,3.9680,10700,5828,155.2064,0.102228,9525,,,32,32,0,,,0.8522,2490,1858,16,2234,1330,12,256,528,4,0,1,0,0,0,0,4276,3927,18,3615,3217,18,661,710,0,1,3,1,0,3,1,5428,4325,23,4678,3952,22,750,373,1,1,3,1,0,3,1,6510,5105,26,5710,5321,26,800,-216,0,1,3,1,0,3,1
LOLTMNT05_213152,complete,,LEC,2026,Summer,0,2026-07-24 18:04:53,1,16.14,6,Red,top,Naak Nako,oe:player:370f639a8b838f1933c7232d8adae72,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,1,Gnar,Poppy,Ezreal,Jayce,Vayne,Akali,,,,,,2253,0,3,5,2,9,22,0,0,0,0,0,0,0,0,0.2397,0.8256,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,1,10038,267.3236,0.167077,717.3369,722.3968,906,11,0.2929,3,0.0799,1,27,0.7190,14569,9697,258.2423,0.240357,12558,,,334,332,2,,,8.8948,3375,4795,77,3985,5059,87,-610,-264,-10,1,0,1,0,1,1,4937,8114,118,6866,8762,127,-1929,-648,-9,1,1,3,2,1,2,6286,10279,155,9576,12717,181,-3290,-2438,-26,1,1,4,4,1,2,8071,13168,209,12139,15534,215,-4068,-2366,-6,1,1,4,5,1,2
LOLTMNT05_213152,complete,,LEC,2026,Summer,0,2026-07-24 18:04:53,1,16.14,7,Red,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,1,Jarvan IV,Poppy,Ezreal,Jayce,Vayne,Akali,,,,,,2253,0,1,6,2,9,22,0,0,0,0,0,0,0,0,0.2397,0.8256,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,,,,,0,1,7314,194.7803,0.121738,733.6352,754.4874,0,5,0.1332,13,0.3462,1,37,0.9854,10492,5620,149.6671,0.139304,9825,,,187,21,166,,,4.9800,3109,3659,67,3482,3333,65,-373,326,2,0,0,0,1,0,0,5103,5843,95,6467,6949,113,-1364,-1106,-18,1,2,1,3,3,1,6474,8263,124,8546,10268,159,-2072,-2005,-35,1,2,3,3,4,1,7670,9732,143,10609,13398,210,-2939,-3666,-67,1,2,3,3,4,1
LOLTMNT05_213152,complete,,LEC,2026,Summer,0,2026-07-24 18:04:53,1,16.14,8,Red,mid,FIESTA,oe:player:5ee64eb3feb02e60832a2265db54f71,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,1,Cassiopeia,Poppy,Ezreal,Jayce,Vayne,Akali,,,,,,2253,0,2,6,1,9,22,0,0,0,0,0,0,0,1,0.2397,0.8256,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,10587,281.9441,0.176215,711.4780,558.4021,0,11,0.2929,11,0.2929,5,51,1.3582,13269,8397,223.6218,0.208135,12375,,,323,315,8,,,8.6019,3405,5050,93,3985,4775,100,-580,275,-7,0,0,1,1,0,0,4807,7097,133,6106,7800,154,-1299,-703,-21,0,0,3,1,2,0,6885,10443,176,8253,10540,199,-1368,-97,-23,1,0,3,2,2,0,8682,13081,231,9819,12580,242,-1137,501,-11,1,0,3,2,2,0
LOLTMNT05_213152,complete,,LEC,2026,Summer,0,2026-07-24 18:04:53,1,16.14,9,Red,bot,Carzzy,oe:player:ec0c2b8d7630efba391c288765d4d7e,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,1,Ziggs,Poppy,Ezreal,Jayce,Vayne,Akali,,,,,,2253,0,3,3,4,9,22,0,0,0,0,0,0,0,0,0.2397,0.8256,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,1,28484,758.5619,0.474101,436.4581,227.9893,1318,17,0.4527,11,0.2929,6,49,1.3049,17491,12619,336.0586,0.312781,16810,,,433,429,4,,,11.5313,3500,4917,100,3458,4676,95,42,241,5,0,0,0,0,0,0,6885,7534,150,6613,7913,155,272,-379,-5,2,1,1,2,0,0,9123,10496,222,8671,10680,213,452,-184,9,2,1,1,2,0,1,11201,13073,287,11166,14065,282,35,-992,5,2,1,2,2,1,1
LOLTMNT05_213152,complete,,LEC,2026,Summer,0,2026-07-24 18:04:53,1,16.14,10,Red,sup,Fleshy,oe:player:10be1f35d8b5ea6babf916a6e7dd8a4,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,1,Rell,Poppy,Ezreal,Jayce,Vayne,Akali,,,,,,2253,0,0,2,7,9,22,0,0,0,0,0,0,0,0,0.2397,0.8256,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,3657,97.3901,0.0608688,441.8109,505.7257,0,89,2.3702,25,0.6658,39,177,4.7137,8883,4011,106.8176,0.0994235,8665,,,39,39,0,,,1.0386,2234,1330,12,2490,1858,16,-256,-528,-4,0,0,0,0,1,0,3615,3217,18,4276,3927,18,-661,-710,0,0,3,1,1,3,1,4678,3952,22,5428,4325,23,-750,-373,-1,0,3,1,1,3,1,5710,5321,26,6510,5105,26,-800,216,0,0,3,1,1,3,1
LOLTMNT05_213156,complete,,LEC,2026,Summer,0,2026-07-24 19:05:00,2,16.14,1,Blue,top,Canna,oe:player:7577c239c73fa5f3011cd7b5503e75e,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,1,Rumble,Poppy,Locke,Akali,Milio,Nautilus,,,,,,2308,1,6,5,5,19,16,0,0,0,0,0,0,0,1,0.4939,0.9099,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,23903,621.3951,0.209228,648.6135,866.8804,7283,24,0.6239,1,0.0260,9,56,1.4558,15246,10262,266.7764,0.193542,13485,,,260,253,7,,,6.7591,3459,4932,90,3865,5369,91,-406,-437,-1,0,0,1,1,0,0,5993,8231,130,5811,8489,134,182,-258,-4,2,1,2,2,0,1,8212,11518,178,7623,11097,172,589,421,6,3,1,2,3,0,2,9828,13014,198,10163,15599,214,-335,-2585,-16,4,1,4,5,0,2
LOLTMNT05_213156,complete,,LEC,2026,Summer,0,2026-07-24 19:05:00,2,16.14,2,Blue,jng,Yike,oe:player:4203fc46c4c6333e9bfa9d0a8618677,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,1,Vi,Poppy,Locke,Akali,Milio,Nautilus,,,,,,2308,1,2,3,13,19,16,0,0,0,0,0,0,0,0,0.4939,0.9099,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,,,,,0,0,14325,372.4003,0.12539,887.1837,1094.9480,2967,12,0.3120,13,0.3380,10,66,1.7158,14261,9277,241.1698,0.174965,12750,,,247,23,224,,,6.4211,3811,4008,79,3213,3552,66,598,456,13,1,0,0,0,0,1,5982,6459,117,5097,5619,95,885,840,22,2,2,1,1,1,2,7549,8363,147,7608,8713,138,-59,-350,9,2,3,2,2,2,2,9494,11140,187,9644,11400,168,-150,-260,19,2,5,2,2,4,2
LOLTMNT05_213156,complete,,LEC,2026,Summer,0,2026-07-24 19:05:00,2,16.14,3,Blue,mid,kyeahoo,oe:player:308e48bf56284c09a1a9aadf55bc80c,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,1,Ryze,Poppy,Locke,Akali,Milio,Nautilus,,,,,,2308,1,4,3,6,19,16,0,0,0,0,0,0,0,0,0.4939,0.9099,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,21360,555.2860,0.186968,819.6447,643.0243,8105,11,0.2860,9,0.2340,7,50,1.2998,17358,12374,321.6811,0.233375,16075,,,339,332,7,,,8.8128,3548,5007,96,3647,5348,102,-99,-341,-6,0,0,0,0,0,0,5558,7702,148,5348,8306,156,210,-604,-8,1,1,0,0,0,0,7531,10343,193,7300,10739,192,231,-396,1,1,2,1,0,1,0,10326,14725,245,9409,15247,232,917,-522,13,2,2,2,0,2,0
LOLTMNT05_213156,complete,,LEC,2026,Summer,0,2026-07-24 19:05:00,2,16.14,4,Blue,bot,Caliste,oe:player:e2af2b779499aa25ab9a9c10c9a5ffd,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,1,Caitlyn,Poppy,Locke,Akali,Milio,Nautilus,,,,,,2308,1,6,1,5,19,16,0,0,0,0,0,0,0,0,0.4939,0.9099,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,1,0,46003,1195.9185,0.402673,377.8336,324.8007,20022,21,0.5459,17,0.4419,6,62,1.6118,21443,16459,427.8769,0.310417,18650,,,403,399,4,,,10.4766,3680,3492,95,3370,3453,88,310,39,7,0,0,0,0,0,0,6840,5858,140,6350,6114,139,490,-256,1,0,1,1,1,1,0,8939,7988,192,9008,8842,207,-69,-854,-15,0,1,1,1,1,0,10955,10441,236,11831,11949,259,-876,-1508,-23,0,2,1,2,1,1
LOLTMNT05_213156,complete,,LEC,2026,Summer,0,2026-07-24 19:05:00,2,16.14,5,Blue,sup,Busio,oe:player:3e722c8ede909c83af9342c41805a16,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,1,Neeko,Poppy,Locke,Akali,Milio,Nautilus,,,,,,2308,1,1,4,7,19,16,0,0,0,0,0,0,0,0,0.4939,0.9099,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,8653,224.9480,0.0757414,449.9480,194.2721,572,84,2.1837,17,0.4419,31,164,4.2634,9634,4650,120.8839,0.0877003,9235,,,30,30,0,,,0.7799,2690,2694,10,2297,2090,13,393,604,-3,0,1,0,0,0,0,3816,3261,10,3543,2877,20,273,384,-10,0,3,0,0,1,2,4858,4855,17,4972,4432,28,-114,423,-11,0,3,0,0,1,2,5990,6089,20,6809,7308,33,-819,-1219,-13,0,4,1,1,2,3
LOLTMNT05_213156,complete,,LEC,2026,Summer,0,2026-07-24 19:05:00,2,16.14,6,Red,top,Naak Nako,oe:player:370f639a8b838f1933c7232d8adae72,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,0,K'Sante,Jayce,Bard,Orianna,Rakan,Jhin,,,,,,2308,0,6,3,2,16,19,0,0,0,0,1,1,0,0,0.4159,0.9099,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,18778,488.1629,0.199429,953.2149,2486.7244,3358,21,0.5459,4,0.1040,11,50,1.2998,14748,9764,253.8302,0.203353,14375,,,286,282,4,,,7.4350,3865,5369,91,3459,4932,90,406,437,1,1,0,0,0,0,1,5811,8489,134,5993,8231,130,-182,258,4,2,0,1,2,1,2,7623,11097,172,8212,11518,178,-589,-421,-6,3,0,2,3,1,2,10163,15599,214,9828,13014,198,335,2585,16,5,0,2,4,1,4
LOLTMNT05_213156,complete,,LEC,2026,Summer,0,2026-07-24 19:05:00,2,16.14,7,Red,jng,Lyncas,oe:player:ca9701f085966dfca32e31b1b1e9d55,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,0,Naafiri,Jayce,Bard,Orianna,Rakan,Jhin,,,,,,2308,0,3,4,6,16,19,0,0,0,0,0,0,0,0,0.4159,0.9099,,,,,,,,,,,,,,,,,,,,,2,0,,,,,,,,,,0,0,18680,485.6153,0.198388,894.6967,874.5494,304,10,0.2600,9,0.2340,6,45,1.1698,13986,9002,234.0208,0.187483,13400,,,238,25,213,,,6.1872,3213,3552,66,3811,4008,79,-598,-456,-13,0,0,1,1,0,0,5097,5619,95,5982,6459,117,-885,-840,-22,1,1,2,2,2,1,7608,8713,138,7549,8363,147,59,350,-9,2,2,2,2,3,2,9644,11400,168,9494,11140,187,150,260,-19,2,4,2,2,5,2
LOLTMNT05_213156,complete,,LEC,2026,Summer,0,2026-07-24 19:05:00,2,16.14,8,Red,mid,FIESTA,oe:player:5ee64eb3feb02e60832a2265db54f71,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,0,Anivia,Jayce,Bard,Orianna,Rakan,Jhin,,,,,,2308,0,1,1,6,16,19,0,0,0,0,0,0,0,0,0.4159,0.9099,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,20883,542.8856,0.221784,550.7886,352.7990,7317,19,0.4939,11,0.2860,13,64,1.6638,15050,10066,261.6811,0.209643,15075,,,338,314,24,,,8.7868,3647,5348,102,3548,5007,96,99,341,6,0,0,0,0,0,0,5348,8306,156,5558,7702,148,-210,604,8,0,0,0,1,1,0,7300,10739,192,7531,10343,193,-231,396,-1,0,1,0,1,2,1,9409,15247,232,10326,14725,245,-917,522,-13,0,2,0,2,2,2
LOLTMNT05_213156,complete,,LEC,2026,Summer,0,2026-07-24 19:05:00,2,16.14,9,Red,bot,Carzzy,oe:player:ec0c2b8d7630efba391c288765d4d7e,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,0,Lucian,Jayce,Bard,Orianna,Rakan,Jhin,,,,,,2308,0,4,4,1,16,19,0,0,0,0,0,0,0,0,0.4159,0.9099,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,1,22678,589.5494,0.240848,581.4125,373.8042,12009,19,0.4939,23,0.5979,4,78,2.0277,18831,13847,359.9740,0.288388,18400,,,372,360,12,,,9.6707,3370,3453,88,3680,3492,95,-310,-39,-7,0,0,0,0,0,0,6350,6114,139,6840,5858,140,-490,256,-1,1,1,0,0,1,1,9008,8842,207,8939,7988,192,69,854,15,1,1,0,0,1,1,11831,11949,259,10955,10441,236,876,1508,23,2,1,1,0,2,1
LOLTMNT05_213156,complete,,LEC,2026,Summer,0,2026-07-24 19:05:00,2,16.14,10,Red,sup,Fleshy,oe:player:10be1f35d8b5ea6babf916a6e7dd8a4,Team Vitality,oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,0,Elise,Jayce,Bard,Orianna,Rakan,Jhin,,,,,,2308,0,2,7,3,16,19,0,0,0,0,0,0,0,0,0.4159,0.9099,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,13140,341.5945,0.139551,652.8510,363.1716,307,84,2.1837,20,0.5199,31,170,4.4194,10320,5336,138.7175,0.111133,10035,,,45,41,4,,,1.1698,2297,2090,13,2690,2694,10,-393,-604,3,0,0,0,0,1,0,3543,2877,20,3816,3261,10,-273,-384,10,0,1,2,0,3,0,4972,4432,28,4858,4855,17,114,-423,11,0,1,2,0,3,0,6809,7308,33,5990,6089,20,819,1219,13,1,2,3,0,4,1
LOLTMNT05_214276,complete,,LEC,2026,Summer,0,2026-07-25 14:52:49,1,16.14,1,Blue,top,BrokenBlade,oe:player:84bff3a326833c7c9181c698f676878,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,0,Kled,Locke,Rumble,Jayce,Akali,Syndra,,,,,,1661,1,6,1,6,26,8,0,0,0,0,0,0,0,0,0.9392,1.1921,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,2,0,29920,1080.7947,0.279804,1543.4557,1183.4557,19392,12,0.4335,3,0.1084,4,28,1.0114,13160,9496,343.0223,0.227335,12750,,,224,224,0,,,8.0915,3355,4899,85,3651,5416,95,-296,-517,-10,0,2,0,0,0,0,5082,8305,132,5285,8829,144,-203,-524,-12,0,2,0,0,0,0,8388,13150,187,6965,11618,191,1423,1532,-4,3,4,0,0,0,2,10546,15801,205,9678,14239,228,868,1562,-23,6,5,1,1,0,4
LOLTMNT05_214276,complete,,LEC,2026,Summer,0,2026-07-25 14:52:49,1,16.14,2,Blue,jng,SkewMond,oe:player:ab15060e5225b51592cd04b3aed1e09,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,0,Jarvan IV,Locke,Rumble,Jayce,Akali,Syndra,,,,,,1661,1,5,2,16,26,8,2,0,0,0,0,0,0,0,0.9392,1.1921,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,1,0,20479,739.7592,0.191514,791.6315,1281.5653,3179,10,0.3612,11,0.3974,9,47,1.6978,13260,9596,346.6346,0.229729,11825,,,203,22,181,,,7.3329,4160,3859,70,3626,4224,84,534,-365,-14,2,0,1,0,1,0,5965,6586,116,5261,6672,125,704,-86,-9,2,0,1,0,1,0,8283,9269,145,6832,8620,164,1451,649,-19,3,5,2,0,1,2,11263,13123,186,9099,10291,183,2164,2832,3,5,9,2,2,1,3
